SubCode,Class,Day,StartTime,EndTime,Room,Teacher
CSIT110,Computer Lab,Monday,14:30,16:30,6.36-Computer Lab (Single Screen),Syama K
CSIT110,Computer Lab,Monday,12:30,14:30,6.33-Computer Lab,Pradnya Bhagwat
CSIT110,Computer Lab,Friday,10:30,12:30,6.39-Computer Lab,Pradnya Bhagwat
CSIT110,Computer Lab,Monday,12:30,14:30,1.52-Computer Lab Single,Soly Mathew
CSIT110,Computer Lab,Wednesday,08:30,10:30,6.33-Computer Lab,Sonia Dagou
CSIT110,Computer Lab,Thursday,12:30,14:30,1.52-Computer Lab Single,Syama K
CSIT110,Computer Lab,Wednesday,14:30,16:30,6.36-Computer Lab (Single Screen),Sonia Dagou
CSIT110,Lecture,Monday,08:30,11:30,5.11-Classroom B,Soly Mathew
CSIT110,Lecture,Tuesday,08:30,11:30,4.44-Classroom B,Soly Mathew
CSIT110,Lecture,Monday,08:30,11:30,3.44-Classroom B,George Tsaramirsis
CSIT110,Lecture,Tuesday,08:30,11:30,3.44-Classroom B,George Tsaramirsis
CSIT110,Lecture,Wednesday,11:30,14:30,6.32-Classroom B,George Tsaramirsis
CSIT114,Computer Lab,Friday,14:30,16:30,6.36-Computer Lab (Single Screen),Sara Azeem Khan
CSIT114,Computer Lab,Monday,14:30,16:30,3.47-Game Dev Lab Dual Screens,Sara Azeem Khan
CSIT114,Computer Lab,Friday,08:30,10:30,6.39-Computer Lab,Sara Azeem Khan
CSIT114,Computer Lab,Wednesday,12:30,14:30,6.39-Computer Lab,Sara Azeem Khan
CSIT114,Computer Lab,Thursday,14:30,16:30,6.33-Computer Lab,Pradnya Bhagwat
CSIT114,Computer Lab,Wednesday,12:30,14:30,3.47-Game Dev Lab Dual Screens,Sara Majeed
CSIT114,Computer Lab,Thursday,10:30,12:30,6.40-Computer Lab,Pradnya Bhagwat
CSIT114,Computer Lab,Friday,10:30,12:30,3.47-Game Dev Lab Dual Screens,Sara Majeed
CSIT114,Computer Lab,Wednesday,16:30,18:30,6.33-Computer Lab,Sara Azeem Khan
CSIT114,Computer Lab,Wednesday,14:30,16:30,3.47-Game Dev Lab Dual Screens,Sara Majeed
CSIT114,Computer Lab,Wednesday,14:30,16:30,6.40-Computer Lab,Pradnya Bhagwat
CSIT114,Computer Lab,Friday,08:30,10:30,6.40-Computer Lab,Pradnya Bhagwat
CSIT114,Computer Lab,Thursday,08:30,10:30,6.33-Computer Lab,Deepa Keshavamurthy
CSIT114,Computer Lab,Wednesday,10:30,12:30,3.47-Game Dev Lab Dual Screens,Omar Daoudi
CSIT114,Computer Lab,Wednesday,16:30,18:30,3.47-Game Dev Lab Dual Screens,Omar Daoudi
CSIT114,Computer Lab,Tuesday,12:30,14:30,6.36-Computer Lab (Single Screen),Omar Daoudi
CSIT114,Computer Lab,Wednesday,12:30,14:30,6.36-Computer Lab (Single Screen),Omar Daoudi
CSIT114,Lecture,Wednesday,08:30,11:30,6.32-Classroom B,Haitham Yaish
CSIT114,Lecture,Friday,09:30,12:30,6.32-Classroom B,Haitham Yaish
CSIT114,Lecture,Thursday,13:30,16:30,6.345-Classroom A 6.34 & 6.35,Haitham Yaish
CSIT114,Lecture,Thursday,09:30,12:30,4.44-Classroom B,Haitham Yaish
CSIT123,Lecture,Tuesday,08:30,11:30,5.11-Classroom B,Halim Khelalfa
CSIT123,Lecture,Monday,08:30,11:30,6.32-Classroom B,Halim Khelalfa
CSIT123,Lecture,Wednesday,13:30,16:30,6.345-Classroom A 6.34 & 6.35,Halim Khelalfa
CSIT123,Lecture,Monday,08:30,11:30,6.345-Classroom A 6.34 & 6.35,Akanksha Singh
CSIT123,Lecture,Tuesday,08:30,11:30,6.32-Classroom B,Akanksha Singh
CSIT123,Tutorial,Thursday,10:30,12:30,2.50-Computer Lab Single,Deepa Keshavamurthy
CSIT123,Tutorial,Monday,14:30,16:30,2.50-Computer Lab Single,Shahrul Sah
CSIT123,Tutorial,Tuesday,14:30,16:30,6.40-Computer Lab,Shahrul Sah
CSIT123,Tutorial,Monday,12:30,14:30,2.50-Computer Lab Single,Shahrul Sah
CSIT123,Tutorial,Friday,14:30,16:30,2.50-Computer Lab Single,Deepa Keshavamurthy
CSIT123,Tutorial,Monday,12:30,14:30,6.40-Computer Lab,Deepa Keshavamurthy
CSIT123,Tutorial,Monday,15:30,17:30,6.40-Computer Lab,Deepa Keshavamurthy
CSIT123,Tutorial,Wednesday,12:30,14:30,6.40-Computer Lab,Sonia Dagou
CSIT123,Tutorial,Friday,10:30,12:30,2.50-Computer Lab Single,Akanksha Singh
CSIT123,Tutorial,Friday,14:30,16:30,6.33-Computer Lab,Akanksha Singh
CSIT123,Tutorial,Monday,10:30,12:30,2.50-Computer Lab Single,Tauqeer Faiz
CSIT123,Tutorial,Wednesday,08:30,10:30,2.50-Computer Lab Single,Halim Khelalfa
CSIT123,Tutorial,Wednesday,16:30,18:30,2.50-Computer Lab Single,Tauqeer Faiz
CSIT128,Computer Lab,Thursday,14:30,16:30,6.36-Computer Lab (Single Screen),Deepa Keshavamurthy
CSIT128,Computer Lab,Monday,16:30,18:30,1.52-Computer Lab Single,Sara Azeem Khan
CSIT128,Computer Lab,Friday,10:30,12:30,6.33-Computer Lab,Sara Azeem Khan
CSIT128,Lecture,Tuesday,12:30,14:30,3.44-Classroom B,Soly Mathew
CSIT128,Tutorial,Monday,11:30,12:30,4.44-Classroom B,Deepa Keshavamurthy
CSIT128,Tutorial,Monday,17:30,18:30,6.28-Seminar/Tutorial,Deepa Keshavamurthy
CSIT128,Tutorial,Monday,11:30,12:30,6.28-Seminar/Tutorial,Sara Azeem Khan
CSIT128,Tutorial,Monday,10:30,11:30,6.28-Seminar/Tutorial,Sara Azeem Khan
CSIT214,Computer Lab,Monday,10:30,12:30,3.47-Game Dev Lab Dual Screens,Abdullah El Nokiti
CSIT214,Computer Lab,Wednesday,08:30,10:30,3.47-Game Dev Lab Dual Screens,Salma Zalkha
CSIT214,Computer Lab,Monday,08:30,10:30,4.42-Computer Lab (Single Screen),Omar Daoudi
CSIT214,Computer Lab,Tuesday,08:30,10:30,6.39-Computer Lab,Salma Zalkha
CSIT214,Computer Lab,Thursday,12:30,14:30,4.42-Computer Lab (Single Screen),Abdullah El Nokiti
CSIT214,Computer Lab,Thursday,14:30,16:30,3.47-Game Dev Lab Dual Screens,Omar Daoudi
CSIT214,Computer Lab,Wednesday,08:30,10:30,6.36-Computer Lab (Single Screen),Abdullah El Nokiti
CSIT214,Computer Lab,Monday,08:30,10:30,3.47-Game Dev Lab Dual Screens,Abdullah El Nokiti
CSIT214,Computer Lab,Wednesday,12:30,14:30,4.42-Computer Lab (Single Screen),Abdullah El Nokiti
CSIT214,Computer Lab,Thursday,12:30,14:30,6.36-Computer Lab (Single Screen),Sonia Dagou
CSIT214,Computer Lab,Monday,12:30,14:30,6.36-Computer Lab (Single Screen),Sonia Dagou
CSIT214,Computer Lab,Monday,16:30,18:30,6.36-Computer Lab (Single Screen),Sonia Dagou
CSIT214,Computer Lab,Thursday,10:30,12:30,6.36-Computer Lab (Single Screen),Sonia Dagou
CSIT214,Lecture,Tuesday,10:30,12:30,2.66/67-Combined-Block 19,Zeenath Khan
CSIT214,Lecture,Wednesday,12:30,14:30,2.66/67-Combined-Block 19,Zeenath Khan
CSIT214,Lecture,Wednesday,16:30,18:30,2.66/67-Combined-Block 19,Zeenath Khan
CSIT321,Lecture,Monday,14:30,18:30,5.11-Classroom B,Farhad Oroumchian
CSIT321,Lecture,Tuesday,14:30,18:30,2.68-Block 19,Nkqubela Ruxwana
CSIT321,Lecture,Thursday,08:30,12:30,5.134-Classroom A 5.13 & 5.14,Nkqubela Ruxwana
CSIT321,Lecture,Tuesday,14:30,18:30,5.134-Classroom A 5.13 & 5.14,Mai El Barachi
CSIT321,Lecture A,Monday,11:30,13:30,3.44-Classroom B,Farhad Oroumchian
CSIT321,Lecture B,Wednesday,10:30,12:30,4.44-Classroom B,Farhad Oroumchian
CSIT375,Computer Lab,Wednesday,08:30,10:30,3.52-Computer Lab (Network),Tina Thomas
CSIT375,Computer Lab,Wednesday,14:30,16:30,3.52-Computer Lab (Network),Asmath Famnaz
CSIT375,Computer Lab,Tuesday,14:30,16:30,6.33-Computer Lab,Tina Thomas
CSIT375,Computer Lab,Thursday,12:30,14:30,6.39-Computer Lab,Manoj Kumar
CSIT375,Computer Lab,Monday,10:30,12:30,3.52-Computer Lab (Network),Tina Thomas
CSIT375,Computer Lab,Thursday,14:30,16:30,3.52-Computer Lab (Network),Asmath Famnaz
CSIT375,Computer Lab,Thursday,08:30,10:30,6.39-Computer Lab,Syama K
CSIT375,Lecture,Thursday,14:30,16:30,5.134-Classroom A 5.13 & 5.14,Manoj Kumar
CSIT375,Lecture,Tuesday,12:30,14:30,5.134-Classroom A 5.13 & 5.14,Manoj Kumar
CSIT375,Tutorial,Monday,10:30,11:30,2.64-Block 19,Syama K
CSIT375,Tutorial,Monday,09:30,10:30,3.48-Classroom B,Tina Thomas
CSIT375,Tutorial,Wednesday,13:30,14:30,5.17-Classroom VC,Tina Thomas
CSIT375,Tutorial,Monday,09:30,10:30,4.48-Classroom B,Syama K
CSIT375,Tutorial,Monday,13:30,14:30,2.65-Block 19,Syama K
CSIT375,Tutorial,Tuesday,08:30,09:30,3.48-Classroom B,Tina Thomas
ECON100,Lecture,Wednesday,10:30,12:30,0.17-Lecture Theatre,Avneet Kaur
ECON100,Lecture,Wednesday,14:30,16:30,0.17-Lecture Theatre,Avneet Kaur
ECON100,Lecture,Monday,14:30,16:30,0.17-Lecture Theatre,Faisal Rana
ECON100,Lecture,Monday,16:30,18:30,0.17-Lecture Theatre,Faisal Rana
ECON100,Tutorial,Thursday,12:30,14:30,4.45-Classroom B,Avneet Kaur
ECON100,Tutorial,Thursday,14:30,16:30,4.45-Classroom B,Avneet Kaur
ECON100,Tutorial,Friday,08:30,10:30,3.46-Classroom A,Avneet Kaur
ECON100,Tutorial,Thursday,12:30,14:30,4.50-Classroom B,Raghida Araji
ECON100,Tutorial,Friday,10:30,12:30,4.45-Classroom B,Raghida Araji
ECON100,Tutorial,Friday,08:30,10:30,4.45-Classroom B,Raghida Araji
ECON100,Tutorial,Thursday,14:30,16:30,4.50-Classroom B,Raghida Araji
ECON100,Tutorial,Wednesday,16:30,18:30,2.64-Block 19,Aparna Balaji
ECON100,Tutorial,Wednesday,14:30,16:30,2.64-Block 19,Aparna Balaji
ECON100,Tutorial,Thursday,12:30,14:30,5.10-Classroom B,Aparna Balaji
ECON100,Tutorial,Thursday,14:30,16:30,5.10-Classroom B,Aparna Balaji
ECON100,Tutorial,Friday,08:30,10:30,5.17-Classroom VC,Bingren Sun
ECON100,Tutorial,Friday,10:30,12:30,5.17-Classroom VC,Bingren Sun
ECON100,Tutorial,Thursday,14:30,16:30,5.18-Classroom A,Ayush Mishra
ECON100,Tutorial,Friday,14:30,16:30,5.17-Classroom VC,Bingren Sun
ECON100,Tutorial,Tuesday,16:30,18:30,3.42-Classroom B,Jourmana Trad
ECON100,Tutorial,Thursday,10:30,12:30,4.48-Classroom B,Avneet Kaur
ECON100,Tutorial,Friday,10:30,12:30,3.48-Classroom B,Avneet Kaur
ECON100,Tutorial,Thursday,08:30,10:30,3.42-Classroom B,Ayush Mishra
ECON100,Tutorial,Thursday,10:30,12:30,3.42-Classroom B,Ayush Mishra
ECON100,Tutorial,Friday,14:30,16:30,5.10-Classroom B,Jourmana Trad
ECON339,Computer Lab,Thursday,12:30,14:30,6.33-Computer Lab,Kashif Saleem
ECON339,Computer Lab,Friday,08:30,10:30,3.47-Game Dev Lab Dual Screens,Sherwin Fernandes
ECON339,Computer Lab,Tuesday,08:30,10:30,6.36-Computer Lab (Single Screen),Sherwin Fernandes
ECON339,Computer Lab,Wednesday,10:30,12:30,3.52-Computer Lab (Network),Sherwin Fernandes
ECON339,Computer Lab,Tuesday,10:30,12:30,6.39-Computer Lab,Sherwin Fernandes
ECON339,Lecture,Monday,12:30,14:30,2.66/67-Combined-Block 19,Kashif Saleem
ECTE203,Computer Lab,Tuesday,15:30,18:30,3.47-Game Dev Lab Dual Screens,Nayab Nadeem
ECTE203,Lecture,Tuesday,09:30,12:30,4.48-Classroom B,Haile Rajamani
ECTE203,Tutorial,Tuesday,13:30,15:30,3.45-Classroom B,Haile Rajamani
ECTE233,Computer Lab,Monday,08:30,11:30,1.38-Circuits Lab,Ayesha Qureshi
ECTE233,Computer Lab,Wednesday,14:30,17:30,1.38-Circuits Lab,Ayesha Qureshi
ECTE233,Computer Lab,Monday,14:30,17:30,1.38-Circuits Lab,Ayesha Qureshi
ECTE233,Computer Lab,Tuesday,12:30,15:30,1.38-Circuits Lab,Ayesha Qureshi
ECTE233,Computer Lab,Tuesday,15:30,18:30,1.38-Circuits Lab,Ayesha Qureshi
ECTE233,Computer Lab,Thursday,10:30,13:30,1.38-Circuits Lab,Yasmine Abualroos
ECTE233,Computer Lab,Friday,09:30,12:30,1.38-Circuits Lab,Yasmine Abualroos
ECTE233,Computer Lab,Wednesday,09:30,12:30,1.38-Circuits Lab,Yasmine Abualroos
ECTE233,Computer Lab,Tuesday,09:30,12:30,1.38-Circuits Lab,Yasmine Abualroos
ECTE233,Computer Lab,Friday,14:30,17:30,1.38-Circuits Lab,Yasmine Abualroos
ECTE233,Lecture,Tuesday,12:30,14:30,4.467-Classroom A 4.46 & 4.47,Obada Al Khatib
ECTE233,Lecture,Monday,16:30,18:30,5.134-Classroom A 5.13 & 5.14,Obada Al Khatib
ECTE233,Tutorial,Wednesday,10:30,12:30,2.68-Block 19,Ayesha Qureshi
ECTE233,Tutorial,Thursday,12:30,14:30,2.68-Block 19,Ayesha Qureshi
ECTE233,Tutorial,Thursday,14:30,16:30,3.46-Classroom A,Obada Al Khatib
ECTE233,Tutorial,Friday,08:30,10:30,6.38-Classroom B,Sana Sahir
ECTE233,Tutorial,Friday,10:30,12:30,6.345-Classroom A 6.34 & 6.35,Sana Sahir
ECTE233,Tutorial,Friday,10:30,12:30,6.38-Classroom B,Abeer El Khouly
ECTE233,Tutorial,Friday,16:30,18:30,3.45-Classroom B,Sana Sahir
ECTE324,Computer Lab,Thursday,09:30,12:30,1.51-Power Lab,Habiba Ahmed
ECTE324,Computer Lab,Thursday,09:30,12:30,1.51-Power Lab,Habiba Ahmed
ECTE324,Computer Lab,Thursday,13:30,16:30,1.51-Power Lab,Habiba Ahmed
ECTE324,Computer Lab,Thursday,13:30,16:30,1.51-Power Lab,Habiba Ahmed
ECTE324,Computer Lab,Friday,09:30,12:30,1.51-Power Lab,Razveen Kashif
ECTE324,Computer Lab,Friday,09:30,12:30,1.51-Power Lab,Razveen Kashif
ECTE324,Computer Lab,Friday,14:30,17:30,1.51-Power Lab,Habiba Ahmed
ECTE324,Computer Lab,Wednesday,14:30,17:30,1.51-Power Lab,Razveen Kashif
ECTE324,Lecture,Wednesday,08:30,10:30,5.134-Classroom A 5.13 & 5.14,Mohamad Nassereddine
ECTE324,Tutorial,Wednesday,12:30,14:30,5.10-Classroom B,Abeer El Khouly
ECTE324,Tutorial,Wednesday,15:30,17:30,3.46-Classroom A,Abeer El Khouly
ECTE324,Tutorial,Wednesday,10:30,12:30,5.10-Classroom B,Abeer El Khouly
ECTE351,Workshop A,Friday,10:30,12:30,3.44-Classroom B,Asarudheen Abdudeen
ECTE351,Workshop A,Friday,10:30,12:30,3.44-Classroom B,Ciara O'Driscoll
ECTE351,Workshop A,Friday,10:30,12:30,3.44-Classroom B,Haile Rajamani
ECTE351,Workshop A,Friday,10:30,12:30,3.44-Classroom B,Kiyan Afsari
ECTE351,Workshop B,Friday,14:30,16:30,3.44-Classroom B,Asarudheen Abdudeen
ECTE351,Workshop B,Friday,14:30,16:30,3.44-Classroom B,Ciara O'Driscoll
ECTE351,Workshop B,Friday,14:30,16:30,3.44-Classroom B,Haile Rajamani
ECTE351,Workshop B,Friday,14:30,16:30,3.44-Classroom B,Kiyan Afsari
ECTE364,Computer Lab,Tuesday,09:30,12:30,3.52-Computer Lab (Network),Nayab Nadeem
ECTE364,Computer Lab,Tuesday,09:30,12:30,3.52-Computer Lab (Network),Nayab Nadeem
ECTE364,Computer Lab,Friday,09:30,12:30,3.52-Computer Lab (Network),Nayab Nadeem
ECTE364,Computer Lab,Friday,09:30,12:30,3.52-Computer Lab (Network),Nayab Nadeem
ECTE364,Computer Lab,Tuesday,12:30,15:30,2.70-Block 19,Nayab Nadeem
ECTE364,Computer Lab,Wednesday,14:30,17:30,1.14-Multipurpose Room,Nayab Nadeem
ECTE364,Lecture,Monday,13:30,15:30,6.32-Classroom B,Mohamed Malek
ECTE364,Tutorial,Monday,08:30,10:30,4.51-Tutorial Room,Abeer El Khouly
ECTE364,Tutorial,Monday,10:30,12:30,4.51-Tutorial Room,Abeer El Khouly
ECTE364,Tutorial,Monday,08:30,10:30,6.28-Seminar/Tutorial,Mohamed Malek
ECTE408,Computer Lab,Friday,16:30,18:30,6.40-Computer Lab,Ashna Sreejith
ECTE408,Computer Lab,Friday,16:30,18:30,6.40-Computer Lab,Abeer El Khouly
ECTE408,Lecture,Thursday,09:30,12:30,3.46-Classroom A,Obada Al Khatib
ECTE408,Tutorial,Thursday,12:30,13:30,4.51-Tutorial Room,Kiyan Afsari
ECTE408,Tutorial,Friday,15:30,16:30,3.42-Classroom B,Abeer El Khouly
ECTE423,Computer Lab,Monday,14:30,17:30,1.51-Power Lab,Mohamad Nassereddine
ECTE423,Computer Lab,Monday,14:30,17:30,1.51-Power Lab,Mohamad Nassereddine
ECTE423,Lecture,Monday,08:30,10:30,1.51-Power Lab,Mohamad Nassereddine
ECTE423,Tutorial,Monday,10:30,12:30,1.51-Power Lab,Mohamad Nassereddine
ECTE477,Computer Lab,Tuesday,14:30,17:30,2.51-Project Lab,Kiyan Afsari
ECTE477,Computer Lab,Thursday,13:30,16:30,2.51-Project Lab,Kiyan Afsari
ECTE477,Lecture,Tuesday,08:30,11:30,5.18-Classroom A,Abdsamad Benkrid
ECTE477,Tutorial,Tuesday,12:30,13:30,3.52-Computer Lab (Network),Abdsamad Benkrid
ECTE477,Tutorial,Tuesday,13:30,14:30,3.52-Computer Lab (Network),Abdsamad Benkrid
ECTE498,Lecture,Monday,12:30,14:30,Online,Haile Rajamani
EDGC920,Lecture,Tuesday,18:00,22:00,5.19-Classroom A,Afnan Boutrid
EDGI902,Lecture,Thursday,18:00,22:00,3.48-Classroom B,Christopher Tuffnell
EDGX901,Lecture,Monday,18:00,22:00,6.38-Classroom B,Muna Amr
EDGZ906,Lecture,Tuesday,18:00,22:00,4.48-Classroom B,Muna Amr
EDGZ921,Lecture,Wednesday,18:00,22:00,4.51-Tutorial Room,Afnan Boutrid
ENGG102,Computer Lab,Thursday,10:30,12:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Wednesday,08:30,10:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Tuesday,08:30,10:30,1.53-Chemistry & Materials Science Lab,Zeeshan Swaveel
ENGG102,Computer Lab,Monday,08:30,10:30,1.53-Chemistry & Materials Science Lab,Habiba Ahmed
ENGG102,Computer Lab,Wednesday,14:30,16:30,1.53-Chemistry & Materials Science Lab,Obai Alashram
ENGG102,Computer Lab,Thursday,16:30,18:30,1.47-Fluids Lab,Obai Alashram
ENGG102,Computer Lab,Monday,16:30,18:30,1.47-Fluids Lab,Yousef Al-Helo
ENGG102,Computer Lab,Monday,14:30,16:30,1.53-Chemistry & Materials Science Lab,Zeeshan Swaveel
ENGG102,Computer Lab,Tuesday,14:30,16:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Thursday,16:30,18:30,1.53-Chemistry & Materials Science Lab,Clayton Gama
ENGG102,Computer Lab,Tuesday,16:30,18:30,1.47-Fluids Lab,Clayton Gama
ENGG102,Computer Lab,Monday,10:30,12:30,1.53-Chemistry & Materials Science Lab,Habiba Ahmed
ENGG102,Computer Lab,Monday,08:30,10:30,1.47-Fluids Lab,Zeeshan Swaveel
ENGG102,Computer Lab,Tuesday,10:30,12:30,1.53-Chemistry & Materials Science Lab,Zeeshan Swaveel
ENGG102,Computer Lab,Tuesday,14:30,16:30,1.47-Fluids Lab,Razveen Kashif
ENGG102,Computer Lab,Wednesday,16:30,18:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Thursday,08:30,10:30,1.47-Fluids Lab,Razveen Kashif
ENGG102,Computer Lab,Wednesday,10:30,12:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Wednesday,08:30,10:30,1.47-Fluids Lab,Habiba Ahmed
ENGG102,Computer Lab,Tuesday,16:30,18:30,1.53-Chemistry & Materials Science Lab,Obai Alashram
ENGG102,Computer Lab,Wednesday,14:30,16:30,1.47-Fluids Lab,Habiba Ahmed
ENGG102,Computer Lab,Thursday,14:30,16:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Thursday,08:30,10:30,1.53-Chemistry & Materials Science Lab,Dana Ghibeh
ENGG102,Computer Lab,Tuesday,08:30,10:30,1.47-Fluids Lab,Razveen Kashif
ENGG102,Computer Lab,Tuesday,10:30,12:30,1.47-Fluids Lab,Razveen Kashif
ENGG102,Computer Lab,Monday,10:30,12:30,1.47-Fluids Lab,Zeeshan Swaveel
ENGG102,Computer Lab,Thursday,10:30,12:30,1.47-Fluids Lab,Razveen Kashif
ENGG102,Computer Lab,Thursday,14:30,16:30,1.47-Fluids Lab,Razveen Kashif
ENGG102,Computer Lab,Wednesday,10:30,12:30,1.47-Fluids Lab,Yousef Al-Helo
ENGG102,Computer Lab,Wednesday,16:30,18:30,1.47-Fluids Lab,Yousef Al-Helo
ENGG102,Computer Lab,Monday,16:30,18:30,1.53-Chemistry & Materials Science Lab,Obai Alashram
ENGG102,Computer Lab,Monday,14:30,16:30,1.47-Fluids Lab,Yousef Al-Helo
ENGG102,Workshop,Monday,13:30,16:30,3.44-Classroom B,Abdulqader Hasan
ENGG102,Workshop,Monday,13:30,16:30,3.44-Classroom B,Eva Barbulescu
ENGG102,Workshop,Monday,13:30,16:30,3.44-Classroom B,Mohammad Yousuf
ENGG102,Workshop,Monday,13:30,16:30,3.44-Classroom B,Sana Amir
ENGG102,Workshop,Monday,13:30,16:30,3.44-Classroom B,Umar Asghar
ENGG102,Workshop,Monday,08:30,11:30,4.44-Classroom B,Ahmed Mohamed
ENGG102,Workshop,Monday,08:30,11:30,4.44-Classroom B,Mohammad Yousuf
ENGG102,Workshop,Monday,08:30,11:30,4.44-Classroom B,Sana Amir
ENGG102,Workshop,Monday,08:30,11:30,4.44-Classroom B,Umar Asghar
ENGG102,Workshop,Monday,08:30,11:30,4.44-Classroom B,Yahya Salah
ENGG102,Workshop,Wednesday,14:30,17:30,5.134-Classroom A 5.13 & 5.14,Abdulqader Hasan
ENGG102,Workshop,Wednesday,14:30,17:30,5.134-Classroom A 5.13 & 5.14,Eva Barbulescu
ENGG102,Workshop,Wednesday,14:30,17:30,5.134-Classroom A 5.13 & 5.14,Sana Amir
ENGG102,Workshop,Wednesday,14:30,17:30,5.134-Classroom A 5.13 & 5.14,Umar Asghar
ENGG102,Workshop,Wednesday,14:30,17:30,5.134-Classroom A 5.13 & 5.14,Yahya Salah
ENGG102,Workshop,Wednesday,08:30,11:30,3.44-Classroom B,Abdulqader Hasan
ENGG102,Workshop,Wednesday,08:30,11:30,3.44-Classroom B,Ahmed Mohamed
ENGG102,Workshop,Wednesday,08:30,11:30,3.44-Classroom B,Mohammad Yousuf
ENGG102,Workshop,Wednesday,08:30,11:30,3.44-Classroom B,Sana Amir
ENGG102,Workshop,Wednesday,08:30,11:30,3.44-Classroom B,Umar Asghar
ENGG105,Computer Lab,Tuesday,14:30,16:30,1.52-Computer Lab Single,Eva Barbulescu
ENGG105,Computer Lab--,Tuesday,10:30,12:30,1.52-Computer Lab Single,Clayton Gama
ENGG105,Computer Lab,Thursday,08:30,10:30,1.52-Computer Lab Single,Clayton Gama
ENGG105,Computer Lab--,Monday,10:30,12:30,1.52-Computer Lab Single,Yasmine Abualroos
ENGG105,Computer Lab--,Thursday,08:30,10:30,1.52-Computer Lab Single,Eva Barbulescu
ENGG105,Computer Lab,Thursday,14:30,16:30,1.52-Computer Lab Single,Yasmine Abualroos
ENGG105,Computer Lab--,Thursday,14:30,16:30,1.52-Computer Lab Single,Clayton Gama
ENGG105,Computer Lab,Wednesday,10:30,12:30,1.52-Computer Lab Single,Clayton Gama
ENGG105,Computer Lab--,Wednesday,10:30,12:30,1.52-Computer Lab Single,Eva Barbulescu
ENGG105,Computer Lab,Monday,14:30,16:30,1.52-Computer Lab Single,Clayton Gama
ENGG105,Computer Lab--,Monday,14:30,16:30,1.52-Computer Lab Single,Yasmine Abualroos
ENGG105,Computer Lab,Monday,10:30,12:30,1.52-Computer Lab Single,Yasmine Abualroos
ENGG105,Computer Lab--,Wednesday,08:30,10:30,1.52-Computer Lab Single,Clayton Gama
