SubCode,Class,Day,StartTime,EndTime,Room,Teacher
ENGG105,Computer Lab,Tuesday,10:30,12:30,1.52-Computer Lab Single,Yahya Salah
ENGG105,Computer Lab,Wednesday,08:30,10:30,1.52-Computer Lab Single,Yahya Salah
ENGG105,Computer Lab,Tuesday,14:30,16:30,3.52-Computer Lab (Network),Yahya Salah
ENGG105,Lecture,Tuesday,16:30,18:30,3.44-Classroom B,Karol Sikora
ENGG105,Lecture,Tuesday,14:30,16:30,3.44-Classroom B,Karol Sikora
ENGG105,Lecture,Monday,08:30,10:30,4.467-Classroom A 4.46 & 4.47,Karol Sikora
ENGG105,Lecture,Thursday,11:30,13:30,4.467-Classroom A 4.46 & 4.47,Karol Sikora
ENGG105,Tutorial,Monday,08:30,10:30,2.65-Block 19,Mohammad AlRifai
ENGG105,Tutorial,Monday,10:30,12:30,2.65-Block 19,Sana Sahir
ENGG105,Tutorial,Tuesday,10:30,12:30,6.28-Seminar/Tutorial,Sana Sahir
ENGG105,Tutorial,Thursday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Mohammad AlRifai
ENGG105,Tutorial,Wednesday,10:30,12:30,6.28-Seminar/Tutorial,Thahsin Saidarakath
ENGG105,Tutorial,Wednesday,14:30,16:30,5.19-Classroom A,Thahsin Saidarakath
ENGG105,Tutorial,Wednesday,08:30,10:30,6.28-Seminar/Tutorial,Thahsin Saidarakath
ENGG105,Tutorial,Tuesday,14:30,16:30,4.45-Classroom B,Thahsin Saidarakath
ENGG105,Tutorial,Wednesday,08:30,10:30,5.12-Informal Classroom,Aghead Al Arnaout
ENGG105,Tutorial,Tuesday,10:30,12:30,5.10-Classroom B,Eva Barbulescu
ENGG105,Tutorial,Tuesday,14:30,16:30,5.12-Informal Classroom,Aghead Al Arnaout
ENGG105,Tutorial,Tuesday,08:30,10:30,4.45-Classroom B,Eva Barbulescu
ENGG105,Tutorial,Thursday,14:30,16:30,4.51-Tutorial Room,Sana Sahir
ENGG105,Tutorial,Thursday,08:30,10:30,4.51-Tutorial Room,Sana Sahir
ENGG105,Tutorial,Thursday,10:30,12:30,4.51-Tutorial Room,Sana Sahir
ENGG105,Tutorial,Monday,14:30,16:30,4.48-Classroom B,Mohammad AlRifai
ENGG251,Computer Lab,Friday,08:30,10:30,1.53-Chemistry & Materials Science Lab,Jobin Kachora
ENGG251,Computer Lab,Friday,10:30,12:30,1.53-Chemistry & Materials Science Lab,Jobin Kachora
ENGG251,Computer Lab,Monday,12:30,14:30,1.53-Chemistry & Materials Science Lab,Jobin Kachora
ENGG251,Computer Lab,Thursday,12:30,14:30,1.53-Chemistry & Materials Science Lab,Jobin Kachora
ENGG251,Computer Lab,Tuesday,12:30,14:30,1.53-Chemistry & Materials Science Lab,Jobin Kachora
ENGG251,Computer Lab,Wednesday,12:30,14:30,1.53-Chemistry & Materials Science Lab,Yousef Al-Helo
ENGG251,Computer Lab,Friday,14:30,16:30,1.53-Chemistry & Materials Science Lab,Yousef Al-Helo
ENGG251,Lecture,Monday,08:30,10:30,2.62/63-Combined-Block 19,Ciara O'Driscoll
ENGG251,Tutorial,Thursday,08:30,10:30,2.64-Block 19,Mohammad AlRifai
ENGG251,Tutorial,Tuesday,10:30,12:30,3.45-Classroom B,Mohammad AlRifai
ENGG251,Tutorial,Thursday,10:30,12:30,2.64-Block 19,Mohammad AlRifai
ENGG251,Tutorial,Monday,10:30,12:30,5.17-Classroom VC,Thahsin Saidarakath
ENGG251,Tutorial,Monday,12:30,14:30,4.45-Classroom B,Mohammad AlRifai
ENGG452,Lecture,Monday,12:30,14:30,Online,Karol Sikora
ENGG461,Computer Lab,Thursday,14:30,16:30,4.42-Computer Lab (Single Screen),Hazem Gouda
ENGG461,Computer Lab,Friday,14:30,16:30,4.42-Computer Lab (Single Screen),Hazem Gouda
ENGG461,Lecture,Thursday,08:30,11:30,5.17-Classroom VC,Hazem Gouda
ENGG461,Tutorial,Thursday,12:30,14:30,5.18-Classroom A,Hazem Gouda
ENGG461,Tutorial,Friday,10:30,12:30,2.65-Block 19,Hazem Gouda
ENGG940,Lecture,Wednesday,18:00,22:00,6.30-Multipurpose - Teaching & Research,Mama Chacha
ENGG941,Lecture,Friday,18:00,22:00,5.18-Classroom A,Karol Sikora
ENGG951,Lecture,Thursday,18:00,22:00,5.18-Classroom A,Kamal Jaafar
ENGG961,Lecture,Tuesday,18:00,22:00,6.29-Multipurpose - Teaching & Research,Hazem Gouda
ENGG961,Lecture,Tuesday,18:00,22:00,6.29-Multipurpose - Teaching & Research,Karim Bourouni
ENTR902,Lecture,Tuesday,18:00,22:00,5.11-Classroom B,Marouane Khallouk
ENTR902,Lecture,Thursday,18:00,22:00,5.11-Classroom B,Marouane Khallouk
ENTR902,Lecture,Wednesday,18:00,22:00,6.32-Classroom B,Marouane Khallouk
FIN222,Computer Lab,Friday,08:30,10:30,4.42-Computer Lab (Single Screen),Nikita Kirplani
FIN222,Computer Lab,Tuesday,12:30,14:30,6.39-Computer Lab,Nikita Kirplani
FIN222,Computer Lab,Wednesday,08:30,10:30,4.42-Computer Lab (Single Screen),Sherwin Fernandes
FIN222,Computer Lab,Friday,10:30,12:30,4.42-Computer Lab (Single Screen),Sherwin Fernandes
FIN222,Computer Lab,Wednesday,14:30,16:30,4.42-Computer Lab (Single Screen),Sherwin Fernandes
FIN222,Lecture,Monday,16:30,18:30,2.62/63-Combined-Block 19,Burcu Kapar
FIN223,Lecture,Tuesday,12:30,14:30,6.345-Classroom A 6.34 & 6.35,Vikash Ramiah
FIN223,Lecture,Tuesday,08:30,10:30,6.345-Classroom A 6.34 & 6.35,Vikash Ramiah
FIN223,Tutorial,Thursday,14:30,16:30,5.19-Classroom A,Vikash Ramiah
FIN223,Tutorial,Wednesday,08:30,10:30,2.65-Block 19,Lobna Mansour
FIN223,Tutorial,Friday,10:30,12:30,6.28-Seminar/Tutorial,Lobna Mansour
FIN223,Tutorial,Friday,08:30,10:30,6.28-Seminar/Tutorial,Lobna Mansour
FIN223,Tutorial,Wednesday,08:30,10:30,6.38-Classroom B,Katia Lopez
FIN223,Tutorial,Friday,10:30,12:30,3.45-Classroom B,Katia Lopez
FIN223,Tutorial,Friday,08:30,10:30,3.45-Classroom B,Katia Lopez
FIN241,Lecture,Thursday,14:30,16:30,2.62/63-Combined-Block 19,Faisal Rana
FIN241,Lecture,Thursday,10:30,12:30,3.44-Classroom B,Faisal Rana
FIN241,Tutorial,Wednesday,10:30,12:30,5.17-Classroom VC,Nada Tchantchane
FIN241,Tutorial,Wednesday,16:30,18:30,5.12-Informal Classroom,Nada Tchantchane
FIN241,Tutorial,Wednesday,14:30,16:30,4.45-Classroom B,Nada Tchantchane
FIN241,Tutorial,Monday,13:30,15:30,5.19-Classroom A,Lobna Mansour
FIN241,Tutorial,Wednesday,10:30,12:30,2.65-Block 19,Lobna Mansour
FIN241,Tutorial,Monday,10:30,12:30,6.38-Classroom B,Lobna Mansour
FIN241,Tutorial,Monday,08:30,10:30,6.38-Classroom B,Lobna Mansour
FIN923,Lecture,Wednesday,18:00,22:00,5.134-Classroom A 5.13 & 5.14,Burcu Kapar
FIN924,Lecture,Friday,18:00,22:00,4.44-Classroom B,Osama Al Hares
FIN950,Lecture,Tuesday,18:00,22:00,6.345-Classroom A 6.34 & 6.35,Vikash Ramiah
FIN957,Lecture,Thursday,18:00,22:00,5.12-Informal Classroom,Vikash Ramiah
FIN960,Lecture,Friday,18:00,22:00,4.45-Classroom B,Kashif Saleem
FSPD116,Lecture,Tuesday,18:00,20:00,6.30-Multipurpose - Teaching & Research,Sandunie Wijesekara
GESF000,Tutorial A,Monday,08:30,13:30,4.53-Seminar/Tutorial,Rachel Gillner
GESF000,Tutorial B,Tuesday,08:30,13:30,4.53-Seminar/Tutorial,Rachel Gillner
GESF000,Tutorial C,Wednesday,08:30,13:30,4.53-Seminar/Tutorial,Hortence Kenswil
GESF000,Tutorial D,Thursday,08:30,13:30,4.53-Seminar/Tutorial,Hortence Kenswil
GESF000,Tutorial E,Friday,08:30,12:30,4.53-Seminar/Tutorial,Hortence Kenswil
GESF100,Tutorial A,Monday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial B,Tuesday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial C,Wednesday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial D,Thursday,08:30,13:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF100,Tutorial E,Friday,08:30,12:30,5.08-Seminar / Tutorial,Fauzia Rafi
GESF200,Tutorial A,Monday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial B,Tuesday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial C,Wednesday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial D,Thursday,08:30,13:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF200,Tutorial E,Friday,08:30,12:30,6.30-Multipurpose - Teaching & Research,Magdalena Halim
GESF300,Tutorial A,Monday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial B,Tuesday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial C,Wednesday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial D,Thursday,08:30,13:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF300,Tutorial E,Friday,08:30,12:30,6.29-Multipurpose - Teaching & Research,Alison Webster
GESF400,Tutorial A,Monday,08:30,13:30,1.14-Multipurpose Room,Lynne Robinson
GESF400,Tutorial B,Tuesday,08:30,13:30,1.14-Multipurpose Room,Lynne Robinson
GESF400,Tutorial C,Wednesday,08:30,13:30,1.14-Multipurpose Room,Sabina Ashraf
GESF400,Tutorial D,Thursday,08:30,13:30,1.14-Multipurpose Room,Lynne Robinson
GESF400,Tutorial E,Friday,08:30,12:30,1.14-Multipurpose Room,Lynne Robinson
HUM040,Lecture,Monday,16:30,18:30,3.46-Classroom A,Afnan Boutrid
HUM040,Tutorial,Friday,10:30,12:30,4.48-Classroom B,Dana Charkaoui
HUM040,Tutorial,Friday,14:30,16:30,4.51-Tutorial Room,Afnan Boutrid
IELT200,Tutorial A,Monday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial B,Tuesday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial C,Wednesday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial D,Thursday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IELT200,Tutorial E,Friday,18:00,21:00,5.08-Seminar / Tutorial,Ferzana Aslam
IFBS002,Tutorial A,Tuesday,16:30,18:30,4.51-Tutorial Room,Sadaf Khurshid
IFBS002,Tutorial B,Wednesday,14:30,16:30,6.33-Computer Lab,Sadaf Khurshid
IFCH002,Computer Lab,Wednesday,18:30,19:30,1.53-Chemistry & Materials Science Lab,Akanksha Singh
IFCH002,Tutorial A,Tuesday,16:30,18:30,4.53-Seminar/Tutorial,Akanksha Singh
IFCH002,Tutorial B,Wednesday,16:30,18:30,4.53-Seminar/Tutorial,Akanksha Singh
IFEC002,Tutorial A,Monday,14:30,16:30,3.46-Classroom A,Asima Shirazi
IFEC002,Tutorial B,Tuesday,12:30,14:30,4.51-Tutorial Room,Asima Shirazi
IFME002,Tutorial A,Tuesday,12:30,14:30,5.10-Classroom B,Ziad Choucair
IFME002,Tutorial B,Friday,14:30,16:30,4.53-Seminar/Tutorial,Ziad Choucair
IFPH002,Computer Lab,Monday,11:30,12:30,3.53-Physics/Robotics Lab,Baharek Tajali
IFPH002,Tutorial A,Monday,08:30,10:30,2.64-Block 19,Baharek Tajali
IFPH002,Tutorial B,Monday,12:30,14:30,3.45-Classroom B,Baharek Tajali
IFRC002,Tutorial A,Monday,16:30,18:30,3.45-Classroom B,Ajrina Hysaj
IFRC002,Tutorial A,Wednesday,12:30,14:30,4.48-Classroom B,Ajrina Hysaj
IFRC002,Tutorial A,Monday,12:30,14:30,4.48-Classroom B,Ajrina Hysaj
IFRC002,Tutorial B,Wednesday,16:30,18:30,2.61-Block 19,Ajrina Hysaj
IFRC002,Tutorial B,Friday,10:30,12:30,4.46-Classroom A,Ajrina Hysaj
IFRC002,Tutorial B,Thursday,10:30,12:30,2.61-Block 19,Ajrina Hysaj
IFSC001,Tutorial A,Friday,08:30,12:30,2.67-Block 19,Amina Khan
INE301,Lecture,Wednesday,12:30,14:30,2.62/63-Combined-Block 19,Marouane Khallouk
INE301,Lecture,Wednesday,14:30,16:30,2.62/63-Combined-Block 19,Marouane Khallouk
INE301,Tutorial,Monday,14:30,16:30,4.50-Classroom B,Tanya Dinc
INE301,Tutorial,Monday,10:30,12:30,4.45-Classroom B,Tanya Dinc
INE301,Tutorial,Wednesday,16:30,18:30,2.65-Block 19,Amna Moeen
INE301,Tutorial,Thursday,08:30,10:30,3.48-Classroom B,Amna Moeen
INE301,Tutorial,Thursday,12:30,14:30,3.42-Classroom B,Amna Moeen
INE301,Tutorial,Friday,10:30,12:30,4.50-Classroom B,Donia Rawashdeh
INE301,Tutorial,Friday,08:30,10:30,4.50-Classroom B,Donia Rawashdeh
INE301,Tutorial,Wednesday,16:30,18:30,4.48-Classroom B,Jourmana Trad
IRAE135,Lecture,Monday,16:30,18:30,6.345-Classroom A 6.34 & 6.35,Noor Suwwan
IRAE135,Lecture,Wednesday,10:30,12:30,2.62/63-Combined-Block 19,Noor Suwwan
IRAE135,Lecture,Thursday,12:30,14:30,4.44-Classroom B,Noor Suwwan
IRAE135,Tutorial,Monday,14:30,16:30,2.64-Block 19,Aswina Sreekumar
IRAE135,Tutorial,Wednesday,08:30,10:30,3.45-Classroom B,Dana Charkaoui
IRAE135,Tutorial,Monday,10:30,12:30,5.10-Classroom B,Noor Suwwan
IRAE135,Tutorial,Thursday,10:30,12:30,3.48-Classroom B,Dana Charkaoui
IRAE135,Tutorial,Wednesday,14:30,16:30,3.42-Classroom B,Noor Suwwan
IRAE135,Tutorial,Wednesday,16:30,18:30,6.28-Seminar/Tutorial,Aswina Sreekumar
IRAE135,Tutorial,Tuesday,15:30,17:30,3.45-Classroom B,Aswina Sreekumar
IRAE135,Tutorial,Thursday,14:30,16:30,2.66-Block 19,Noor Suwwan
IRAE135,Tutorial,Monday,12:30,14:30,2.64-Block 19,Aswina Sreekumar
IRAE135,Tutorial,Thursday,14:30,16:30,2.68-Block 19,Aswina Sreekumar
IRAE135,Tutorial,Thursday,08:30,10:30,2.67-Block 19,Dana Charkaoui
IRAE135,Tutorial,Friday,08:30,10:30,3.48-Classroom B,Dana Charkaoui
IRAE135,Tutorial,Wednesday,12:30,14:30,4.467-Classroom A 4.46 & 4.47,Dana Charkaoui
ISIT040,Lecture,Thursday,08:30,12:30,6.32-Classroom B,Abdullah El Nokiti
ISIT040,Lecture,Thursday,08:30,12:30,6.32-Classroom B,Omar Daoudi
ISIT040,Lecture,Thursday,08:30,12:30,6.32-Classroom B,Tauqeer Faiz
ISIT040,Lecture,Tuesday,14:30,18:30,2.62/63-Combined-Block 19,Abdullah El Nokiti
ISIT040,Lecture,Tuesday,14:30,18:30,2.62/63-Combined-Block 19,Omar Daoudi
ISIT040,Lecture,Tuesday,14:30,18:30,2.62/63-Combined-Block 19,Tauqeer Faiz
ISIT204,Lecture,Monday,15:30,17:30,5.19-Classroom A,Zeenath Khan
ISIT204,Tutorial,Tuesday,12:30,14:30,2.66/67-Combined-Block 19,Zeenath Khan
ISIT204,Tutorial,Wednesday,12:30,14:30,4.50-Classroom B,Pradnya Bhagwat
ISIT312,Computer Lab,Tuesday,10:30,12:30,4.42-Computer Lab (Single Screen),Syama K
ISIT312,Computer Lab,Thursday,14:30,16:30,2.50-Computer Lab Single,Syama K
ISIT312,Computer Lab,Monday,16:30,18:30,4.52-AI Lab,Obaid Ullah
ISIT312,Computer Lab,Wednesday,10:30,12:30,4.52-AI Lab,Obaid Ullah
ISIT312,Computer Lab,Tuesday,16:30,18:30,4.52-AI Lab,Obaid Ullah
ISIT312,Computer Lab,Wednesday,16:30,18:30,4.52-AI Lab,Obaid Ullah
ISIT312,Lecture,Wednesday,12:30,14:30,4.44-Classroom B,Patrick Mukala
ISIT312,Lecture,Wednesday,14:30,16:30,4.44-Classroom B,Patrick Mukala
ISIT312,Tutorial,Tuesday,15:30,16:30,2.70-Block 19,Asma Damankesh
ISIT312,Tutorial,Tuesday,09:30,10:30,3.48-Classroom B,Asma Damankesh
ISIT312,Tutorial,Wednesday,08:30,09:30,5.18-Classroom A,Asma Damankesh
ISIT312,Tutorial,Wednesday,09:30,10:30,5.18-Classroom A,Asma Damankesh
ISIT312,Tutorial,Monday,13:30,14:30,5.17-Classroom VC,Abdullah El Nokiti
ISIT312,Tutorial,Monday,14:30,15:30,5.17-Classroom VC,Abdullah El Nokiti
LANG030,Tutorial A,Tuesday,14:30,17:30,4.50-Classroom B,Sabina Ashraf
LANG030,Tutorial A,Wednesday,10:30,13:30,6.345-Classroom A 6.34 & 6.35,Sonia Adams
LANG030,Tutorial A,Monday,08:30,11:30,5.19-Classroom A,Ajrina Hysaj
LANG030,Tutorial A,Wednesday,09:30,12:30,4.48-Classroom B,Ferzana Aslam
LANG030,Tutorial A,Monday,09:30,12:30,2.70-Block 19,Nicola Sabry
LANG030,Tutorial A,Tuesday,10:30,13:30,2.71-Block 19,Ferzana Aslam
LANG030,Tutorial B,Thursday,13:30,16:30,4.467-Classroom A 4.46 & 4.47,Sabina Ashraf
LANG030,Tutorial B,Thursday,08:30,11:30,2.66-Block 19,Sonia Adams
LANG030,Tutorial B,Friday,14:30,17:30,6.28-Seminar/Tutorial,Ajrina Hysaj
LANG030,Tutorial B,Thursday,13:30,16:30,5.11-Classroom B,Ferzana Aslam
LANG030,Tutorial B,Thursday,09:30,12:30,2.70-Block 19,Nicola Sabry
LANG030,Tutorial B,Friday,09:30,12:30,2.64-Block 19,Ferzana Aslam
LANG040,Tutorial A,Tuesday,09:30,11:30,2.61-Block 19,Sonia Adams
LANG040,Tutorial A,Monday,12:30,14:30,5.18-Classroom A,Nicola Sabry
LANG040,Tutorial A,Monday,08:30,10:30,5.10-Classroom B,Ferzana Aslam
LANG040,Tutorial A,Monday,08:30,10:30,4.45-Classroom B,Sabina Ashraf
LANG040,Tutorial A,Monday,12:30,14:30,5.12-Informal Classroom,Sonia Adams
LANG040,Tutorial A,Wednesday,08:30,10:30,2.68-Block 19,Nicola Sabry
LANG040,Tutorial A,Monday,12:30,14:30,5.10-Classroom B,Hortence Kenswil
LANG040,Tutorial A,Monday,08:30,10:30,5.17-Classroom VC,Hortence Kenswil
LANG040,Tutorial B,Wednesday,08:30,10:30,2.71-Block 19,Sonia Adams
LANG040,Tutorial B,Wednesday,10:30,12:30,2.70-Block 19,Nicola Sabry
LANG040,Tutorial B,Tuesday,14:30,16:30,3.48-Classroom B,Ferzana Aslam
LANG040,Tutorial B,Thursday,10:30,12:30,4.45-Classroom B,Sabina Ashraf
LANG040,Tutorial B,Friday,08:30,10:30,2.70-Block 19,Sonia Adams
LANG040,Tutorial B,Friday,10:30,12:30,2.70-Block 19,Nicola Sabry
LANG040,Tutorial B,Tuesday,16:30,18:30,3.46-Classroom A,Hortence Kenswil
LANG040,Tutorial B,Tuesday,13:30,15:30,5.11-Classroom B,Hortence Kenswil
MACS901,Lecture,Tuesday,18:00,22:00,6.39-Computer Lab,Mouhannad Al Attar
MACS902,Lecture,Thursday,18:00,22:00,6.33-Computer Lab,Manoj Kumar
MARK101,Lecture,Thursday,08:30,10:30,0.17-Lecture Theatre,Rumaila Abbas
MARK101,Lecture,Friday,08:30,10:30,4.44-Classroom B,Rumaila Abbas
MARK101,Lecture,Thursday,12:30,14:30,0.17-Lecture Theatre,Rumaila Abbas
MARK101,Lecture,Wednesday,16:30,18:30,2.62/63-Combined-Block 19,Rumaila Abbas
MARK101,Tutorial,Monday,08:30,10:30,3.42-Classroom B,Vidhi Sharma
MARK101,Tutorial,Wednesday,10:30,12:30,4.45-Classroom B,Vidhi Sharma
MARK101,Tutorial,Tuesday,10:30,12:30,5.12-Informal Classroom,Vidhi Sharma
MARK101,Tutorial,Monday,08:30,10:30,3.46-Classroom A,Umme Kulsoom
MARK101,Tutorial,Wednesday,10:30,12:30,5.19-Classroom A,Umme Kulsoom
MARK101,Tutorial,Monday,10:30,12:30,3.46-Classroom A,Umme Kulsoom
MARK101,Tutorial,Thursday,10:30,12:30,2.71-Block 19,Umme Kulsoom
MARK101,Tutorial,Wednesday,08:30,10:30,2.64-Block 19,Fatma Sedef
MARK101,Tutorial,Monday,12:30,14:30,6.38-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Tuesday,12:30,14:30,3.46-Classroom A,Nazanin Tahsili
MARK101,Tutorial,Tuesday,10:30,12:30,3.46-Classroom A,Nazanin Tahsili
MARK101,Tutorial,Monday,14:30,16:30,6.38-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Thursday,14:30,16:30,6.38-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Thursday,08:30,10:30,2.71-Block 19,Umme Kulsoom
MARK101,Tutorial,Wednesday,12:30,14:30,2.64-Block 19,Fatma Sedef
MARK101,Tutorial,Monday,16:30,18:30,5.12-Informal Classroom,Nazanin Tahsili
MARK101,Tutorial,Tuesday,14:30,16:30,4.48-Classroom B,Nazanin Tahsili
MARK101,Tutorial,Tuesday,12:30,14:30,4.48-Classroom B,Fatma Sedef
MARK101,Tutorial,Monday,14:30,16:30,5.12-Informal Classroom,Odelia Mathews
MARK205,Computer Lab,Monday,10:30,12:30,6.36-Computer Lab (Single Screen),Vidhi Sharma
MARK205,Computer Lab,Tuesday,12:30,14:30,3.47-Game Dev Lab Dual Screens,Vidhi Sharma
MARK205,Computer Lab,Wednesday,12:30,14:30,3.52-Computer Lab (Network),Vidhi Sharma
MARK205,Computer Lab,Thursday,12:30,14:30,2.50-Computer Lab Single,Nazanin Tahsili
MARK205,Computer Lab,Thursday,10:30,12:30,6.33-Computer Lab,Nazanin Tahsili
MARK205,Computer Lab,Thursday,10:30,12:30,4.42-Computer Lab (Single Screen),Ravi Chatterjee
MARK205,Lecture,Thursday,08:30,10:30,2.62/63-Combined-Block 19,Ravi Chatterjee
MARK250,Lecture,Wednesday,08:30,10:30,2.62/63-Combined-Block 19,Dina Elnidani
MARK250,Lecture,Thursday,08:30,10:30,5.11-Classroom B,Dina Elnidani
MARK250,Tutorial,Thursday,12:30,14:30,2.66-Block 19,Fatma Sedef
MARK250,Tutorial,Wednesday,10:30,12:30,2.64-Block 19,Dina Elnidani
MARK250,Tutorial,Thursday,10:30,12:30,2.65-Block 19,Fatma Sedef
MARK250,Tutorial,Tuesday,08:30,10:30,6.38-Classroom B,Odelia Mathews
MARK250,Tutorial,Friday,10:30,12:30,5.18-Classroom A,Odelia Mathews
MARK250,Tutorial,Friday,08:30,10:30,5.18-Classroom A,Odelia Mathews
MARK250,Tutorial,Tuesday,10:30,12:30,6.38-Classroom B,Odelia Mathews
MARK250,Tutorial,Thursday,10:30,12:30,5.12-Informal Classroom,Dina Elnidani
MARK301,Lecture,Thursday,12:30,14:30,2.62/63-Combined-Block 19,Khadija AlNofeli
MARK301,Lecture,Thursday,14:30,16:30,6.32-Classroom B,Khadija AlNofeli
MARK301,Tutorial,Wednesday,08:30,10:30,5.19-Classroom A,Umme Kulsoom
MARK301,Tutorial,Tuesday,08:30,10:30,2.68-Block 19,Umme Kulsoom
MARK301,Tutorial,Tuesday,12:30,14:30,3.42-Classroom B,Basila
MARK301,Tutorial,Wednesday,16:30,18:30,4.50-Classroom B,Basila
MARK301,Tutorial,Thursday,08:30,10:30,4.45-Classroom B,Khadija AlNofeli
MARK301,Tutorial,Tuesday,14:30,16:30,3.42-Classroom B,Basila
MARK301,Tutorial,Wednesday,14:30,16:30,4.50-Classroom B,Basila
MARK916,Lecture,Tuesday,18:00,22:00,4.50-Classroom B,Sourjo Mukherjee
MARK935,Lecture,Friday,18:00,22:00,5.134-Classroom A 5.13 & 5.14,Sourjo Mukherjee
MARK935,Lecture,Monday,18:00,22:00,3.44-Classroom B,Sourjo Mukherjee
MARK940,Lecture,Monday,18:00,22:00,4.467-Classroom A 4.46 & 4.47,Prakash Vel
MARK940,Lecture,Wednesday,18:00,22:00,6.345-Classroom A 6.34 & 6.35,Prakash Vel
MARK977,Lecture,Thursday,18:00,22:00,6.38-Classroom B,Munyar Nyadzayo
MATH041,Lecture,Friday,08:30,10:30,2.65-Block 19,Sara Abdelaziz
MATH041,Tutorial,Thursday,12:30,14:30,2.61-Block 19,Sara Abdelaziz
MATH042,Lecture,Tuesday,11:30,13:30,5.11-Classroom B,Mervat Madi
MATH042,Workshop,Wednesday,15:30,17:30,2.70-Block 19,Mervat Madi
MATH042,Workshop,Friday,10:30,12:30,2.68-Block 19,Mervat Madi
MATH042,Workshop,Friday,14:30,16:30,6.29-Multipurpose - Teaching & Research,Mervat Madi
